link,source,name,size,price,currency,date
https://www.themarketfoodshop.com/product/bag-of-rice-aroso/,The Market Food Shop,Aroso Rice (Original),50kg,50000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice-aroso/,The Market Food Shop,Aroso Rice (Original),25kg,27000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice-aroso/,The Market Food Shop,Aroso Rice (Original),10kg,14000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice-aroso/,The Market Food Shop,Aroso Rice (Original),10kg,14000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/black-beans/,The Market Food Shop,Black beans for frejon meal,,4000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/brown-rice-1kg/,The Market Food Shop,Brown rice (1kg),,4400.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice/,The Market Food Shop,Cap rice (Original),,20000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/honey-beans-2/,The Market Food Shop,Ewa Oloyin (Honey Beans),10kg,19500.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/honey-beans-2/,The Market Food Shop,Ewa Oloyin (Honey Beans),5kg,10000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/honey-beans-2/,The Market Food Shop,Ewa Oloyin (Honey Beans),1kg,2000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/honey-beans-2/,The Market Food Shop,Ewa Oloyin (Honey Beans),1kg,2000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/oloyin-beans/,The Market Food Shop,honey beans/oloyin beans,1 derica,900.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/oloyin-beans/,The Market Food Shop,honey beans/oloyin beans,paint bucket,4700.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/oloyin-beans/,The Market Food Shop,honey beans/oloyin beans,paint bucket,4700.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/ijebu-garri/,The Market Food Shop,Ijebu Garri,10kg,9200.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/ijebu-garri/,The Market Food Shop,Ijebu Garri,5kg,4600.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/ijebu-garri/,The Market Food Shop,Ijebu Garri,Paint bucket,2400.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/ijebu-garri/,The Market Food Shop,Ijebu Garri,Paint bucket,2400.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/kidney-beans-nigeria-2/,The Market Food Shop,Kidney beans,,2500.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/ofada-rice/,The Market Food Shop,Ofada Rice,half paint bucket,3500.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/ofada-rice/,The Market Food Shop,Ofada Rice,derica,1500.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/ofada-rice/,The Market Food Shop,Ofada Rice,paint bucket,7000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/ofada-rice/,The Market Food Shop,Ofada Rice,paint bucket,7000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/olotu-beans/,The Market Food Shop,Olotu Beans,,4200.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/tasty-pot-peeled-beans/,The Market Food Shop,Peeled Beans (2kg),,5000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/buy-cotonou-rice-online/,The Market Food Shop,Special rice (Cotonou Rice),,3800.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice-aroso/,The Market Food Shop,Aroso Rice (Original),50kg,50000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice-aroso/,The Market Food Shop,Aroso Rice (Original),25kg,27000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice-aroso/,The Market Food Shop,Aroso Rice (Original),10kg,14000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice-aroso/,The Market Food Shop,Aroso Rice (Original),10kg,14000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/black-beans/,The Market Food Shop,Black beans for frejon meal,,4000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/brown-rice-1kg/,The Market Food Shop,Brown rice (1kg),,4400.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/bag-of-rice/,The Market Food Shop,Cap rice (Original),,20000.0,NGN,2023-03-30
https://www.themarketfoodshop.com/product/honey-beans-2/,The Market Food Shop,Ewa Oloyin (Honey Beans),10kg,19500.0,NGN,2023-03-30
